title,institution,place,description,source_number,source_url,image_url,lat,lon,license,author,date
Slettebakken kirke (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0059.jpg,URN:NBN:no-RAKV_arkiv_DF1EA7C3D9034210 A35B4F271ED7B1FC,http://www.knreise.no/img/riksantikvaren/T260_01_0059.jpg,,,http://creativecommons.org/licenses/by/4.0/,Oddbjørn Sørmoen,5/1/2004
Troldhaugen (Bergen),Riksantikvaren,Bergen,Kjøpt 1976.,T260_01_0076.jpg,URN:NBN:no-RAKV_arkiv_8E24CF6BF30544E4 B0E9592E8733EB2C,http://www.knreise.no/img/riksantikvaren/T260_01_0076.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1976
"Kråkenes, Sophies Minde (Kleiven 10 (Kråkenesveien 77), Bergen)",Riksantikvaren,Bergen,"Arkitekt Konow Lund, Kråkenes",T260_01_0077.jpg,URN:NBN:no-RAKV_arkiv_905B19B61C554D7A 955C9A35D5E675BA,http://www.knreise.no/img/riksantikvaren/T260_01_0077.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gullik Kollandsrud,1/1/1959
"Villa Konow, Enebolig Konow (Kråkenesveien 43, Bergen)",Riksantikvaren,Bergen,Arkitekt Konow Lund,T260_01_0078.jpg,URN:NBN:no-RAKV_arkiv_D0EB5F5FAF174B5C AA1529FFFC2325DF,http://www.knreise.no/img/riksantikvaren/T260_01_0078.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gullik Kollandsrud,1/1/1959
"Villa Konow, Enebolig Konow (Kråkenesveien 43, Bergen)",Riksantikvaren,Bergen,Arkitekt Konow Lund,T260_01_0079.jpg,URN:NBN:no-RAKV_arkiv_C577F285A3B8471A 8CFCD115A9E478E1,http://www.knreise.no/img/riksantikvaren/T260_01_0079.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gullik Kollandsrud,1/1/1959
"Store Milde, Fana folkehøgskole (Mildevegen 190 A, Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0080.jpg,URN:NBN:no-RAKV_arkiv_CB9BEAE6ABCA46AC A894A1AE52675CB0,http://www.knreise.no/img/riksantikvaren/T260_01_0080.jpg,,,http://creativecommons.org/licenses/by/4.0/,Per Jahn Lavik,1/1/1979
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0084.jpg,URN:NBN:no-RAKV_arkiv_B665624D5A0D4BD2 94DE678E0F47A22E,http://www.knreise.no/img/riksantikvaren/T260_01_0084.jpg,,,http://creativecommons.org/licenses/by/4.0/,Axel Lindahl,Ukjent dato
"Råheim, Heienberg (Sætervegen 6, Bergen)",Riksantikvaren,Bergen,"Gamlestuen forest, bakenfor den nyere tilbygning, sett fra syd",T260_01_0085.jpg,URN:NBN:no-RAKV_arkiv_72CB336C01FF495F 8800B01F9DD39729,http://www.knreise.no/img/riksantikvaren/T260_01_0085.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1912
Store Milde (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0090.jpg,URN:NBN:no-RAKV_arkiv_1C63E7E2E0BF4F15 8CAE1727EF52253C,http://www.knreise.no/img/riksantikvaren/T260_01_0090.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Nyhaugen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0091.jpg,URN:NBN:no-RAKV_arkiv_072C635F0C144B1A BA8DBC4778C7A1F7,http://www.knreise.no/img/riksantikvaren/T260_01_0091.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Nyhaugen (Bergen),Riksantikvaren,Bergen,Vognhuset,T260_01_0093.jpg,URN:NBN:no-RAKV_arkiv_19582838EF6146AD 9073F13038864FD9,http://www.knreise.no/img/riksantikvaren/T260_01_0093.jpg,,,http://creativecommons.org/licenses/by/4.0/,Rolf Johansen,2/1/1971
Nyhaugen (Bergen),Riksantikvaren,Bergen,Drengestuen,T260_01_0095.jpg,URN:NBN:no-RAKV_arkiv_7F468926241F4204 A68AEB66418274C6,http://www.knreise.no/img/riksantikvaren/T260_01_0095.jpg,,,http://creativecommons.org/licenses/by/4.0/,Rolf Johansen,2/1/1971
"Store Fjøsanger, Johan Langes Minde (Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0100.jpg,URN:NBN:no-RAKV_arkiv_57F9E220FD354B7D 8006915B5275E75B,http://www.knreise.no/img/riksantikvaren/T260_01_0100.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
"Store Fjøsanger, Johan Langes Minde (Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0101.jpg,URN:NBN:no-RAKV_arkiv_C1F85D5D3AE34DEB A2CF69D7158A4185,http://www.knreise.no/img/riksantikvaren/T260_01_0101.jpg,,,http://creativecommons.org/licenses/by/4.0/,Halvor Vreim,1/1/1937
"Store Fjøsanger, Johan Langes Minde (Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0102.jpg,URN:NBN:no-RAKV_arkiv_D51B3997DA234707 A10604BF5B49FF36,http://www.knreise.no/img/riksantikvaren/T260_01_0102.jpg,,,http://creativecommons.org/licenses/by/4.0/,Halvor Vreim,1/1/1937
"Store Fjøsanger, Johan Langes Minde (Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0103.jpg,URN:NBN:no-RAKV_arkiv_518FEDC1BE914429 9973087D1C52035C,http://www.knreise.no/img/riksantikvaren/T260_01_0103.jpg,,,http://creativecommons.org/licenses/by/4.0/,Halvor Vreim,1/1/1937
"Store Fjøsanger, Johan Langes Minde (Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0104.jpg,URN:NBN:no-RAKV_arkiv_C8725272D26A4D2E A257DF52178915B8,http://www.knreise.no/img/riksantikvaren/T260_01_0104.jpg,,,http://creativecommons.org/licenses/by/4.0/,Per Jahn Lavik,1/1/1971
"Store Fjøsanger, Johan Langes Minde (Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0105.jpg,URN:NBN:no-RAKV_arkiv_962E772E15754BC8 95AB7C41ABBDA806,http://www.knreise.no/img/riksantikvaren/T260_01_0105.jpg,,,http://creativecommons.org/licenses/by/4.0/,Per Jahn Lavik,1/1/1971
Stamerhuset (Storetveit) (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0106.jpg,URN:NBN:no-RAKV_arkiv_63D1513392C54FF1 BD8EF896F5373C2B,http://www.knreise.no/img/riksantikvaren/T260_01_0106.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,1/1/1926
Stamerhuset (Storetveit) (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0107.jpg,URN:NBN:no-RAKV_arkiv_453341E9F9084EF7 97F46F6B284F90A7,http://www.knreise.no/img/riksantikvaren/T260_01_0107.jpg,,,http://creativecommons.org/licenses/by/4.0/,S. Holm,4/1/1969
Stamerhuset (Storetveit) (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0108.jpg,URN:NBN:no-RAKV_arkiv_3FD822293A9D454F B280AB3A0849390D,http://www.knreise.no/img/riksantikvaren/T260_01_0108.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Stamerhuset (Storetveit) (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0109.jpg,URN:NBN:no-RAKV_arkiv_330B6B078EAE49DE 934B20E84290DA27,http://www.knreise.no/img/riksantikvaren/T260_01_0109.jpg,,,http://creativecommons.org/licenses/by/4.0/,A. N. N.,1/1/1922
Stamerhuset (Storetveit) (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0110.jpg,URN:NBN:no-RAKV_arkiv_E91AFD7D4ABC4247 B14189D61BB66E2A,http://www.knreise.no/img/riksantikvaren/T260_01_0110.jpg,,,http://creativecommons.org/licenses/by/4.0/,A. N. N.,1/1/1922
Birkeland kirke (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Beskrivelse mangler,T260_01_0134.jpg,URN:NBN:no-RAKV_arkiv_AAC1A03584A54A9C AE89DF2982EC8086,http://www.knreise.no/img/riksantikvaren/T260_01_0134.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Birkeland kirke (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Beskrivelse mangler,T260_01_0135.jpg,URN:NBN:no-RAKV_arkiv_4986A899A7E943CC B077F99EEE659774,http://www.knreise.no/img/riksantikvaren/T260_01_0135.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Birkeland kirke (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Beskrivelse mangler,T260_01_0136.jpg,URN:NBN:no-RAKV_arkiv_9D83C0D70019466F ADB18E4BF001CF93,http://www.knreise.no/img/riksantikvaren/T260_01_0136.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fana kirke (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T260_01_0139.jpg,URN:NBN:no-RAKV_arkiv_83CF8E66DEB44859 87EB8FD4D40F20E9,http://www.knreise.no/img/riksantikvaren/T260_01_0139.jpg,,,http://creativecommons.org/licenses/by/4.0/,C. Christensen Thomhav,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992 Stereoskopi,T260_01_0143.jpg,URN:NBN:no-RAKV_arkiv_57CDE37AB7C64CEB BEDB38EA4AA5CE7E,http://www.knreise.no/img/riksantikvaren/T260_01_0143.jpg,,,http://creativecommons.org/licenses/by/4.0/,Marcus Selmer,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0144.jpg,URN:NBN:no-RAKV_arkiv_42A637738DF143F6 9D33156355129AAD,http://www.knreise.no/img/riksantikvaren/T260_01_0144.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0145.jpg,URN:NBN:no-RAKV_arkiv_F781C9DBA7DC42B8 BF738F878778B5B4,http://www.knreise.no/img/riksantikvaren/T260_01_0145.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0146.jpg,URN:NBN:no-RAKV_arkiv_6904E6BBDC2849E4 ACBA67DE070431CA,http://www.knreise.no/img/riksantikvaren/T260_01_0146.jpg,,,http://creativecommons.org/licenses/by/4.0/,C. A. Erichsen,1/1/1914
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0147.jpg,URN:NBN:no-RAKV_arkiv_00AB2B9D7ACD422C B23577F4707B2651,http://www.knreise.no/img/riksantikvaren/T260_01_0147.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0148.jpg,URN:NBN:no-RAKV_arkiv_7EA3E2C44E7F4C75 8105F1F39AA047C1,http://www.knreise.no/img/riksantikvaren/T260_01_0148.jpg,,,http://creativecommons.org/licenses/by/4.0/,Knud Knudsen,1/1/1906
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0150.jpg,URN:NBN:no-RAKV_arkiv_0D485C2B6397402C AA0D82797A5FEF6A,http://www.knreise.no/img/riksantikvaren/T260_01_0150.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0151.jpg,URN:NBN:no-RAKV_arkiv_815EAE62B1E340D5 B72E56B40F2F1A24,http://www.knreise.no/img/riksantikvaren/T260_01_0151.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren/Nasjonalbiblioteket - Mittet,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0152.jpg,URN:NBN:no-RAKV_arkiv_AE876303314E48F5 B0243640BDD33F0D,http://www.knreise.no/img/riksantikvaren/T260_01_0152.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0153.jpg,URN:NBN:no-RAKV_arkiv_4ABDFFF7BF3947C9 BCC0A912807D0227,http://www.knreise.no/img/riksantikvaren/T260_01_0153.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0154.jpg,URN:NBN:no-RAKV_arkiv_7F8B49EE89DC435F B183AA6E2BC089CE,http://www.knreise.no/img/riksantikvaren/T260_01_0154.jpg,,,http://creativecommons.org/licenses/by/4.0/,Werenskiold,1/1/1898
Fantoft stavkirke (Bergen),Riksantikvaren,Bergen,Påtent og nedbrent 6.6.1992,T260_01_0155.jpg,URN:NBN:no-RAKV_arkiv_35C83BB8939140BA 8F15D91F6E0A9D8E,http://www.knreise.no/img/riksantikvaren/T260_01_0155.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Laksevåg kirke (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T263_01_0001.jpg,URN:NBN:no-RAKV_arkiv_FE1452818F2E44D0 B0ECD44FAC7188F1,http://www.knreise.no/img/riksantikvaren/T263_01_0001.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
Alvøen (Bergen),Riksantikvaren,Bergen,Beskrivelse mangler,T263_01_0008.jpg,URN:NBN:no-RAKV_arkiv_8E6D826D8F1D4141 8C0353A7529363D8,http://www.knreise.no/img/riksantikvaren/T263_01_0008.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
"Damsgård (Alleèn, Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T263_01_0019.jpg,URN:NBN:no-RAKV_arkiv_5104A3A8FF3C41B4 9E9406ED54B6BA44,http://www.knreise.no/img/riksantikvaren/T263_01_0019.jpg,,,http://creativecommons.org/licenses/by/4.0/,Dag Sæverud,1/1/1982
"Damsgård (Alleèn, Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T263_01_0020.jpg,URN:NBN:no-RAKV_arkiv_456C96CE1EE049CC B116B64FFCA72B93,http://www.knreise.no/img/riksantikvaren/T263_01_0020.jpg,,,http://creativecommons.org/licenses/by/4.0/,Jan Anderssen,1/1/1993
"Damsgård (Alleèn, Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T263_01_0021.jpg,URN:NBN:no-RAKV_arkiv_41D18C3F5A644FDE 81615AEE68401E86,http://www.knreise.no/img/riksantikvaren/T263_01_0021.jpg,,,http://creativecommons.org/licenses/by/4.0/,Jan Anderssen,1/1/1993
"Damsgård (Alleèn, Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T263_01_0022.jpg,URN:NBN:no-RAKV_arkiv_A511C64E10674E73 9D13C8FD74C147AB,http://www.knreise.no/img/riksantikvaren/T263_01_0022.jpg,,,http://creativecommons.org/licenses/by/4.0/,Jan Anderssen,1/1/1993
"Damsgård (Alleèn, Bergen)",Riksantikvaren,Bergen,Nye trapper,T263_01_0023.jpg,URN:NBN:no-RAKV_arkiv_AF0CC4DFE78346A3 9714098F5CCF2766,http://www.knreise.no/img/riksantikvaren/T263_01_0023.jpg,,,http://creativecommons.org/licenses/by/4.0/,Jan Anderssen,1/1/1993
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Lokstall Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0078.jpg,URN:NBN:no-RAKV_arkiv_C39487226C774665 87AF39DA94236700,http://www.knreise.no/img/riksantikvaren/T265_01_0078.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Lokstall. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0079.jpg,URN:NBN:no-RAKV_arkiv_B06852CE1D574296 A3C29253C5282060,http://www.knreise.no/img/riksantikvaren/T265_01_0079.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Lokstall. Rester av dreieskive. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0080.jpg,URN:NBN:no-RAKV_arkiv_D27A9F6759F44283 8149DE3E0D0001BB,http://www.knreise.no/img/riksantikvaren/T265_01_0080.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Lokstall. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0081.jpg,URN:NBN:no-RAKV_arkiv_2C0288CAC3A5452E 832EEE475F8F9297,http://www.knreise.no/img/riksantikvaren/T265_01_0081.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Vognremisse. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0082.jpg,URN:NBN:no-RAKV_arkiv_6181FA11BB174DDF 804192F66EA35C0B,http://www.knreise.no/img/riksantikvaren/T265_01_0082.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Vognremisse Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0083.jpg,URN:NBN:no-RAKV_arkiv_A2BF17AA9FE8432F BD7E8C3656638DB2,http://www.knreise.no/img/riksantikvaren/T265_01_0083.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,6/1/1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Vognremisse. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0084.jpg,URN:NBN:no-RAKV_arkiv_6DC01D0BEF6B4FC1 BC9B94037514C849,http://www.knreise.no/img/riksantikvaren/T265_01_0084.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Vognremisse. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0085.jpg,URN:NBN:no-RAKV_arkiv_ED70A001B90A4FDA AFBFA5431BC1E67E,http://www.knreise.no/img/riksantikvaren/T265_01_0085.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Uthus og stasjonsbygning. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0086.jpg,URN:NBN:no-RAKV_arkiv_C7C1E85BD6904B3B 82E0A32D58BF86CB,http://www.knreise.no/img/riksantikvaren/T265_01_0086.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Uthus. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0087.jpg,URN:NBN:no-RAKV_arkiv_15228B8A31224B7B BF243BC42403FE11,http://www.knreise.no/img/riksantikvaren/T265_01_0087.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,6/1/1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Stasjonsbygning Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0088.jpg,URN:NBN:no-RAKV_arkiv_07544C369FCB4917 9D8D151E84DDC7A2,http://www.knreise.no/img/riksantikvaren/T265_01_0088.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,juni 1994
Garnes stasjon (Bergen),Riksantikvaren,Bergen,"Stasjon på Vossebanen / Bergensbanen. Stasjonsbygning, uthus, vognremisse, lokstall. Stasjonsbygning tegnet av B.Lange brant 1918. Dagens stasjonsbygning fra 1919 er tegnet av G.Fischer. Uthus, oppr.lokomotivskur fra 1882, tegnet av V.Schönheyder. Fra 1919 brukt som privét og skur, nå lager. Vognremisse fra 1882 er tegnet av C.Nicolaysen. Brukes nå som lager/garasje. Stasjonsbygning. Lokstall fra 1904 tegnet av ukjent arkitekt. i bruk som lokomotivverksted. Fredet",T265_01_0089.jpg,URN:NBN:no-RAKV_arkiv_1D3A416DAAA7458B AF74B5894727E394,http://www.knreise.no/img/riksantikvaren/T265_01_0089.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,6/1/1994
"Erviken (Ervikveien 20 / Vikedalen 30, Bergen)",Riksantikvaren,Bergen,Arkitekt Konow Lund,T268_01_0033.jpg,URN:NBN:no-RAKV_arkiv_5EA61E17D9E04C3E B8D0E2C1B815B4D1,http://www.knreise.no/img/riksantikvaren/T268_01_0033.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gullik Kollandsrud,1/1/1959
"Erviken (Ervikveien 20 / Vikedalen 30, Bergen)",Riksantikvaren,Bergen,Arkitekt Konow Lund,T268_01_0034.jpg,URN:NBN:no-RAKV_arkiv_FB1A6856821D495D B2F492197C6DD6D3,http://www.knreise.no/img/riksantikvaren/T268_01_0034.jpg,,,http://creativecommons.org/licenses/by/4.0/,Gullik Kollandsrud,1/1/1959
"Erviken, Øvre Ervik (Ervikveien 22, Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T268_01_0061.jpg,URN:NBN:no-RAKV_arkiv_51FC59E31F0745D8 B079203B32827290,http://www.knreise.no/img/riksantikvaren/T268_01_0061.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
"Erviken, Øvre Ervik (Ervikveien 22, Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T268_01_0062.jpg,URN:NBN:no-RAKV_arkiv_F43D47C3B0D048EC B60D43DEA829F3D7,http://www.knreise.no/img/riksantikvaren/T268_01_0062.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
"Erviken, Øvre Ervik (Bergen)",Riksantikvaren,Bergen,Beskrivelse mangler,T268_01_0063.jpg,URN:NBN:no-RAKV_arkiv_A5FBBAF4890C4FD3 9944305A93CCC40B,http://www.knreise.no/img/riksantikvaren/T268_01_0063.jpg,,,http://creativecommons.org/licenses/by/4.0/,Ukjent,Ukjent dato
